0.795104	7
0.795216	7
0.795936	7
0.796048	7
0.79768	7
0.798512	7
0.7988	7
0.799344	7
0.800176	8
0.801008	8
0.80112	8
0.80264	8
0.802752	8
0.8028	8
0.803472	8
0.803584	8
0.804304	8
0.804416	8
0.805136	8
0.805248	8
0.805968	8
0.80608	8
0.8068	8
0.807712	8
0.808544	8
0.809376	8
0.810208	8
0.8108	8
0.81104	8
0.811152	8
0.812672	8
0.812784	8
0.813504	8
0.813616	8
0.814336	8
0.814448	8
0.8148	8
0.815168	8
0.81528	8
0.816	8
0.816112	8
0.817744	8
0.818576	8
0.8188	8
0.819408	8
0.82024	8
0.821072	8
0.821984	8
0.822704	8
0.8228	8
0.822816	8
0.823536	8
0.823648	8
0.824368	8
0.82448	8
0.8252	8
0.825312	8
0.826032	8
0.826144	8
0.8268	8
0.826976	8
0.827808	8
0.82864	8
0.829472	8
0.830304	8
0.8308	8
0.831136	8
0.831968	8
0.8328	8
0.832816	8
0.833632	8
0.833648	8
0.834464	8
0.83448	8
0.83528	8
0.835296	8
0.836112	8
0.836128	8
0.836944	8
0.83696	8
0.837776	8
0.837792	8
0.838608	8
0.83944	8
0.84024	8
0.841072	8
0.841904	8
0.842736	8
0.843568	8
0.843648	8
0.8444	8
0.84448	8
0.8452	8
0.845312	8
0.846032	8
0.846864	8
0.846944	8
0.847696	8
0.847776	8
0.848528	8
0.848608	8
0.849328	8
0.84944	8
0.85016	8
0.850272	8
0.850992	8
0.851824	8
0.851904	8
0.852624	8
0.852736	8
0.853568	8
0.85368	8
0.8544	8
0.854512	8
0.8548	8
0.855232	8
0.855344	8
0.856864	8
0.856976	8
0.857696	8
0.857808	8
0.858528	8
0.85864	8
0.8588	8
0.85936	8
0.859472	8
0.860304	8
0.860992	8
0.861824	8
0.861936	8
0.862656	8
0.862768	8
0.8628	8
0.8636	8
0.863712	8
0.864432	8
0.864544	8
0.865264	8
0.865376	8
0.8668	8
0.866896	8
0.867008	8
0.867728	8
0.86784	8
0.86856	8
0.868672	8
0.869392	8
0.869504	8
0.870336	8
0.8708	8
0.871024	8
0.871856	8
0.871968	8
0.872688	8
0.8728	8
0.873632	8
0.873744	8
0.874464	8
0.874576	8
0.8748	8
0.875296	8
0.875408	8
0.876928	8
0.87704	8
0.87776	8
0.877872	8
0.878592	8
0.878704	8
0.8788	8
0.879424	8
0.879536	8
0.880368	8
0.881056	8
0.881888	8
0.882	8
0.88272	8
0.8828	8
0.882832	8
0.883664	8
0.884496	8
0.884576	8
0.885328	8
0.885408	8
0.88624	8
0.8868	8
0.88696	8
0.887792	8
0.887872	8
0.888624	8
0.888704	8
0.889456	8
0.889536	8
0.890368	8
0.8908	8
0.891088	8
0.8912	8
0.89192	8
0.892752	8
0.892832	8
0.893664	8
0.894496	8
0.8948	8
0.895328	8
0.895632	8
0.89616	8
0.896464	8
0.897296	8
0.897792	8
0.898624	8
0.898704	8
0.899456	8
0.899504	8
0.900288	9
0.900336	9
0.901168	9
0.90192	9
0.902	9
0.902752	9
0.902832	9
0.903584	9
0.903632	9
0.904464	9
0.905296	9
0.906128	9
0.906464	9
0.90696	9
0.907296	9
0.90776	9
0.908128	9
0.908592	9
0.909424	9
0.909536	9
0.910256	9
0.911088	9
0.911168	9
0.911888	9
0.912	9
0.91272	9
0.912832	9
0.913552	9
0.913664	9
0.914384	9
0.915216	9
0.915296	9
0.916016	9
0.916128	9
0.916496	9
0.91696	9
0.917328	9
0.917792	9
0.91816	9
0.9188	9
0.919424	9
0.919568	9
0.920256	9
0.921088	9
0.9212	9
0.92192	9
0.922032	9
0.9228	9
0.922864	9
0.923552	9
0.923696	9
0.924384	9
0.925216	9
0.925328	9
0.926048	9
0.92616	9
0.926528	9
0.9268	9
0.926992	9
0.92736	9
0.927824	9
0.928192	9
0.929456	9
0.9296	9
0.930288	9
0.9308	9
0.93112	9
0.931232	9
0.931952	9
0.932064	9
0.932896	9
0.933584	9
0.933728	9
0.934416	9
0.9348	9
0.935248	9
0.93536	9
0.93608	9
0.936192	9
0.93656	9
0.937024	9
0.937392	9
0.937856	9
0.938224	9
0.9388	9
0.939488	9
0.939632	9
0.94032	9
0.941152	9
0.941264	9
0.941984	9
0.942096	9
0.9428	9
0.942928	9
0.943616	9
0.94376	9
0.944448	9
0.94528	9
0.945392	9
0.946112	9
0.946224	9
0.9468	9
0.947056	9
0.947392	9
0.947888	9
0.948224	9
0.949056	9
0.94952	9
0.950352	9
0.950464	9
0.9508	9
0.951184	9
0.952016	9
0.952096	9
0.952928	9
0.953648	9
0.95376	9
0.95448	9
0.954592	9
0.9548	9
0.955312	9
0.956144	9
0.956224	9
0.957056	9
0.957888	9
0.958224	9
0.95872	9
0.959024	9
0.959856	9
0.960352	9
0.960688	9
0.961184	9
0.96152	9
0.962016	9
0.9628	9
0.962848	9
0.963632	9
0.964464	9
0.96448	9
0.965296	9
0.965312	9
0.966128	9
0.966144	9
0.966928	9
0.966976	9
0.96776	9
0.968592	9
0.969056	9
0.969424	9
0.970256	9
0.970688	9
0.971056	9
0.97152	9
0.971888	9
0.972352	9
0.97272	9
0.973552	9
0.974384	9
0.974464	9
0.975184	9
0.975296	9
0.976016	9
0.976128	9
0.976848	9
0.97696	9
0.97768	9
0.978512	9
0.978592	9
0.979088	9
0.979312	9
0.979424	9
0.980256	9
0.98072	9
0.981088	9
0.981552	9
0.982384	9
0.98272	9
0.9828	9
0.983552	9
0.984384	9
0.984496	9
0.985216	9
0.985328	9
0.98616	9
0.9868	9
0.986848	9
0.986992	9
0.98768	9
0.988512	9
0.988624	9
0.98912	9
0.989344	9
0.989456	9
0.990288	9
0.990752	9
0.9908	9
0.99112	9
0.991584	9
0.992416	9
0.992752	9
0.993584	9
0.994416	9
0.994528	9
0.9948	9
0.995248	9
0.99536	9
0.996192	9
0.99688	9
0.997024	9
0.997712	9
0.998544	9
0.998656	9
0.9988	9
0.999152	9
0.999376	9
0.999488	9
1.00032	10
1.000784	10
1.001152	10
1.001616	10
1.002448	10
1.002784	10
1.0028	10
1.003616	10
1.004448	10
1.00456	10
1.00528	10
1.005392	10
1.006224	10
1.0068	10
1.006912	10
1.007056	10
1.007744	10
1.008576	10
1.008688	10
1.009408	10
1.00952	10
1.009984	10
1.010352	10
1.0108	10
1.011184	10
1.011616	10
1.012448	10
1.012816	10
1.01328	10
1.013648	10
1.01448	10
1.0148	10
1.015312	10
1.015392	10
1.016224	10
1.016944	10
1.017056	10
1.017776	10
1.017888	10
1.018608	10
1.0188	10
1.01944	10
1.01952	10
1.020352	10
1.020816	10
1.021184	10
1.022016	10
1.022448	10
1.023248	10
1.023648	10
1.02408	10
1.02448	10
1.024912	10
1.025312	10
1.026144	10
1.026224	10
1.027024	10
1.027776	10
1.027856	10
1.028608	10
1.028688	10
1.02944	10
1.02952	10
1.030272	10
1.030352	10
1.031152	10
1.031648	10
1.031984	10
1.032816	10
1.03328	10
1.033648	10
1.03448	10
1.034912	10
1.03528	10
1.035744	10
1.036112	10
1.036944	10
1.037056	10
1.037776	10
1.038608	10
1.038688	10
1.039408	10
1.03952	10
1.04024	10
1.040352	10
1.041072	10
1.041184	10
1.04168	10
1.041904	10
1.0428	10
1.042816	10
1.043312	10
1.043648	10
1.04448	10
1.044944	10
1.045312	10
1.045776	10
1.0468	10
1.046944	10
1.047088	10
1.047776	10
1.048608	10
1.04872	10
1.04944	10
1.049552	10
1.050384	10
1.0508	10
1.051072	10
1.051216	10
1.051712	10
1.051904	10
1.052736	10
1.052848	10
1.053344	10
1.05368	10
1.054512	10
1.0548	10
1.054976	10
1.055344	10
1.055808	10
1.056976	10
1.05712	10
1.057808	10
1.05864	10
1.058752	10
1.0588	10
1.059472	10
1.059584	10
1.060416	10
1.061104	10
1.061248	10
1.061744	10
1.061936	10
1.062768	10
1.0628	10
1.06288	10
1.063376	10
1.063712	10
1.064544	10
1.065008	10
1.065376	10
1.06584	10
1.0668	10
1.067008	10
1.067152	10
1.06784	10
1.068672	10
1.068784	10
1.069504	10
1.069616	10
1.070448	10
1.0708	10
1.071136	10
1.07128	10
1.071968	10
1.072576	10
1.0728	10
1.072912	10
1.073744	10
1.074208	10
1.074576	10
1.0748	10
1.075408	10
1.07584	10
1.076672	10
1.07704	10
1.077872	10
1.077984	10
1.078704	10
1.0788	10
1.079536	10
1.079616	10
1.080448	10
1.081168	10
1.08128	10
1.082	10
1.082112	10
1.0828	10
1.082832	10
1.083632	10
1.083744	10
1.084576	10
1.08504	10
1.085408	10
1.08624	10
1.086672	10
1.087472	10
1.087872	10
1.088304	10
1.088704	10
1.089136	10
1.089536	10
1.090368	10
1.090448	10
1.091248	10
1.092	10
1.09208	10
1.092832	10
1.092912	10
1.093664	10
1.093744	10
1.094464	10
1.094576	10
1.095376	10
1.095872	10
1.096208	10
1.09704	10
1.097504	10
1.097872	10
1.098704	10
1.099136	10
1.099504	10
1.099968	10
1.100336	11
1.101168	11
1.10128	11
1.102	11
1.1028	11
1.102912	11
1.103632	11
1.103744	11
1.104464	11
1.104496	11
1.104576	11
1.105296	11
1.105408	11
1.105904	11
1.1068	11
1.10704	11
1.107536	11
1.107872	11
1.108704	11
1.109168	11
1.109536	11
1.11	11
1.1108	11
1.111168	11
1.111312	11
1.112	11
1.112832	11
1.112944	11
1.113776	11
1.114464	11
1.114528	11
1.114608	11
1.1148	11
1.115296	11
1.11544	11
1.115936	11
1.116128	11
1.117072	11
1.117568	11
1.117904	11
1.118736	11
1.1188	11
1.1192	11
1.119568	11
1.120032	11
1.1212	11
1.121344	11
1.122032	11
1.1228	11
1.122864	11
1.122976	11
1.123808	11
1.124496	11
1.12456	11
1.12464	11
1.125328	11
1.125472	11
1.125968	11
1.12616	11
1.1268	11
1.127104	11
1.1276	11
1.127936	11
1.128768	11
1.129232	11
1.1296	11
1.130064	11
1.1308	11
1.131232	11
1.131376	11
1.132064	11
1.132896	11
1.133008	11
1.13384	11
1.134528	11
1.134672	11
1.1348	11
1.13536	11
1.135392	11
1.135504	11
1.136192	11
1.1368	11
1.137136	11
1.137968	11
1.138432	11
1.1388	11
1.1388	11
1.139632	11
1.140064	11
1.140896	11
1.141264	11
1.142096	11
1.142208	11
1.1428	11
1.142928	11
1.14384	11
1.14456	11
1.144672	11
1.145392	11
1.145504	11
1.146224	11
1.146224	11
1.146336	11
1.147024	11
1.147856	11
1.147968	11
1.1488	11
1.149264	11
1.149632	11
1.150464	11
1.1508	11
1.151632	11
1.152096	11
1.152464	11
1.152928	11
1.153296	11
1.15376	11
1.154672	11
1.155392	11
1.155472	11
1.156224	11
1.156304	11
1.157056	11
1.157056	11
1.157136	11
1.157968	11
1.158688	11
1.1588	11
1.1596	11
1.160096	11
1.160432	11
1.161264	11
1.162096	11
1.162464	11
1.162896	11
1.163296	11
1.163728	11
1.164128	11
1.16456	11
1.165392	11
1.165504	11
1.166224	11
1.167024	11
1.167088	11
1.167136	11
1.167856	11
1.167968	11
1.168688	11
1.16872	11
1.1688	11
1.169632	11
1.170128	11
1.1708	11
1.171264	11
1.172096	11
1.172496	11
1.172928	11
1.173328	11
1.17416	11
1.17456	11
1.1748	11
1.175392	11
1.175536	11
1.176224	11
1.177056	11
1.17712	11
1.177168	11
1.178	11
1.178688	11
1.178752	11
1.1788	11
1.178832	11
1.17952	11
1.179664	11
1.18016	11
1.181296	11
1.182128	11
1.182528	11
1.1828	11
1.18296	11
1.18336	11
1.184192	11
1.184592	11
1.185424	11
1.185568	11
1.186256	11
1.1868	11
1.187088	11
1.187152	11
1.1872	11
1.188032	11
1.18872	11
1.188784	11
1.188864	11
1.189552	11
1.189696	11
1.190192	11
1.1908	11
1.191328	11
1.19216	11
1.19256	11
1.192992	11
1.193392	11
1.194224	11
1.194624	11
1.1948	11
1.195456	11
1.1956	11
1.196288	11
1.19712	11
1.197232	11
1.197984	11
1.198064	11
1.198752	11
1.1988	11
1.198896	11
1.199584	11
1.199616	11
1.199728	11
1.201024	12
1.20136	12
1.202192	12
1.2028	12
1.203024	12
1.203392	12
1.204224	12
1.204656	12
1.205056	12
1.205488	12
1.20632	12
1.206432	12
1.2068	12
1.207152	12
1.208064	12
1.208784	12
1.208816	12
1.208896	12
1.209616	12
1.209728	12
1.210448	12
1.21056	12
1.211248	12
1.21208	12
1.212192	12
1.213024	12
1.213856	12
1.214224	12
1.215024	12
1.215488	12
1.215856	12
1.21632	12
1.216688	12
1.217152	12
1.21752	12
1.217984	12
1.2188	12
1.219616	12
1.219632	12
1.219648	12
1.220448	12
1.220464	12
1.22128	12
1.221296	12
1.222128	12
1.222912	12
1.222928	12
1.22376	12
1.224592	12
1.225056	12
1.225424	12
1.22632	12
1.226688	12
1.22712	12
1.22752	12
1.227952	12
1.228352	12
1.228784	12
1.229616	12
1.22968	12
1.230448	12
1.230464	12
1.231248	12
1.231296	12
1.231312	12
1.23208	12
1.232128	12
1.232944	12
1.23296	12
1.234592	12
1.2348	12
1.235088	12
1.235424	12
1.236256	12
1.23672	12
1.237152	12
1.237552	12
1.238384	12
1.238784	12
1.2388	12
1.239616	12
1.239712	12
1.240448	12
1.240496	12
1.24128	12
1.241328	12
1.241344	12
1.24216	12
1.2428	12
1.242912	12
1.242976	12
1.242992	12
1.244624	12
1.24512	12
1.245456	12
1.246288	12
1.246752	12
1.2468	12
1.247184	12
1.247584	12
1.248416	12
1.248816	12
1.249648	12
1.249744	12
1.25048	12
1.250528	12
1.2508	12
1.251312	12
1.25136	12
1.251376	12
1.252192	12
1.252944	12
1.253008	12
1.253024	12
1.254656	12
1.2548	12
1.255152	12
1.255488	12
1.25632	12
1.256784	12
1.257216	12
1.257616	12
1.258448	12
1.2588	12
1.258848	12
1.25968	12
1.260512	12
1.26056	12
1.260576	12
1.261344	12
1.261392	12
1.262208	12
1.262224	12
1.2628	12
1.262976	12
1.263056	12
1.26384	12
1.264688	12
1.26552	12
1.265984	12
1.266352	12
1.2668	12
1.267248	12
1.267616	12
1.268448	12
1.26888	12
1.26928	12
1.269712	12
1.270544	12
1.2708	12
1.271376	12
1.271392	12
1.271632	12
1.272224	12
1.273008	12
1.27304	12
1.273056	12
1.273888	12
1.274672	12
1.275472	12
1.27552	12
1.276352	12
1.276816	12
1.277184	12
1.27808	12
1.278448	12
1.279248	12
1.279712	12
1.28008	12
1.280544	12
1.280912	12
1.281376	12
1.282208	12
1.282224	12
1.282464	12
1.283024	12
1.28384	12
1.283856	12
1.283872	12
1.284688	12
1.285504	12
1.28552	12
1.286352	12
1.287152	12
1.287648	12
1.287984	12
1.288816	12
1.28928	12
1.289648	12
1.290544	12
1.290912	12
1.291344	12
1.291744	12
1.292176	12
1.292496	12
1.293008	12
1.293056	12
1.29384	12
1.293904	12
1.294672	12
1.294688	12
1.295472	12
1.29552	12
1.295536	12
1.296352	12
1.297184	12
1.29768	12
1.2988	12
1.298816	12
1.299312	12
1.299648	12
1.30048	13
1.300944	13
1.301376	13
1.301776	13
1.302528	13
1.3028	13
1.303008	13
1.303088	13
1.30384	13
1.303936	13
1.304672	13
1.30472	13
1.305504	13
1.305552	13
1.305568	13
1.306384	13
1.3068	13
1.307216	13
1.307712	13
1.308848	13
1.309344	13
1.30968	13
1.310512	13
1.3108	13
1.310976	13
1.311408	13
1.311808	13
1.31256	13
1.31304	13
1.31312	13
1.313872	13
1.313968	13
1.314704	13
1.314752	13
1.3148	13
1.315536	13
1.315584	13
1.3156	13
1.316416	13
1.317248	13
1.317744	13
1.3188	13
1.31888	13
1.319376	13
1.319712	13
1.320544	13
1.321008	13
1.32144	13
1.32184	13
1.3228	13
1.323072	13
1.323152	13
1.323392	13
1.323904	13
1.324736	13
1.324784	13
1.3248	13
1.325568	13
1.325616	13
1.326432	13
1.326448	13
1.3268	13
1.32728	13
1.328576	13
1.328912	13
1.329744	13
1.330208	13
1.330576	13
1.3308	13
1.331472	13
1.33184	13
1.332672	13
1.333104	13
1.333936	13
1.333984	13
1.334224	13
1.334768	13
1.335024	13
1.3356	13
1.335616	13
1.335856	13
1.336448	13
1.337264	13
1.33728	13
1.338112	13
1.3388	13
1.339632	13
1.339744	13
1.340576	13
1.34104	13
1.341408	13
1.342304	13
1.342672	13
1.343472	13
1.343936	13
1.344304	13
1.344768	13
1.345056	13
1.345136	13
1.3456	13
1.346432	13
1.346448	13
1.346688	13
1.347248	13
1.34808	13
1.348096	13
1.348912	13
1.349744	13
1.350464	13
1.350576	13
1.351376	13
1.351872	13
1.352208	13
1.35304	13
1.353504	13
1.353872	13
1.354768	13
1.355088	13
1.355136	13
1.355568	13
1.355968	13
1.3564	13
1.35672	13
1.357232	13
1.35728	13
1.358064	13
1.358128	13
1.358864	13
1.358912	13
1.359744	13
1.360496	13
1.360576	13
1.361408	13
1.361904	13
1.3628	13
1.36304	13
1.363536	13
1.363872	13
1.364704	13
1.36512	13
1.365168	13
1.3656	13
1.366	13
1.366752	13
1.3668	13
1.367232	13
1.367312	13
1.368064	13
1.36816	13
1.368896	13
1.368944	13
1.369776	13
1.370528	13
1.370608	13
1.3708	13
1.37144	13
1.371936	13
1.373072	13
1.373568	13
1.373904	13
1.374736	13
1.3748	13
1.375152	13
1.3752	13
1.375632	13
1.376032	13
1.376784	13
1.377264	13
1.377344	13
1.378096	13
1.378192	13
1.3788	13
1.378928	13
1.378976	13
1.379808	13
1.38056	13
1.38064	13
1.381472	13
1.381968	13
1.3828	13
1.383104	13
1.3836	13
1.383936	13
1.384768	13
1.385232	13
1.385664	13
1.385984	13
1.386064	13
1.3868	13
1.387296	13
1.387376	13
1.387616	13
1.388128	13
1.38896	13
1.389008	13
1.389024	13
1.38984	13
1.390672	13
1.3908	13
1.391392	13
1.391504	13
1.3928	13
1.393136	13
1.393968	13
1.394432	13
1.3948	13
1.3948	13
1.395696	13
1.396064	13
1.396816	13
1.396896	13
1.397328	13
1.39816	13
1.398208	13
1.398448	13
1.398992	13
1.399248	13
1.39984	13
1.40008	14
1.400672	14
1.401504	14
1.402224	14
1.402336	14
1.403024	14
1.403856	14
1.403968	14
1.4048	14
1.405264	14
1.405632	14
1.406528	14
1.4068	14
1.407632	14
1.407648	14
1.40816	14
1.408464	14
1.408992	14
1.40928	14
1.409296	14
1.409824	14
1.410672	14
1.410912	14
1.411472	14
1.412304	14
1.413056	14
1.413136	14
1.413968	14
1.414688	14
1.4148	14
1.4156	14
1.416096	14
1.416432	14
1.417264	14
1.41768	14
1.418096	14
1.418464	14
1.418896	14
1.419296	14
1.419312	14
1.419728	14
1.420128	14
1.42056	14
1.420944	14
1.421392	14
1.421504	14
1.4228	14
1.423088	14
1.423136	14
1.423968	14
1.42472	14
1.4248	14
1.425632	14
1.426128	14
1.4268	14
1.427264	14
1.427712	14
1.428096	14
1.428496	14
1.428928	14
1.429328	14
1.429344	14
1.43016	14
1.43056	14
1.4308	14
1.430976	14
1.431392	14
1.431536	14
1.432224	14
1.43312	14
1.433168	14
1.434	14
1.434752	14
1.4348	14
1.434832	14
1.435664	14
1.43616	14
1.437296	14
1.437744	14
1.438128	14
1.438528	14
1.4388	14
1.43896	14
1.43936	14
1.439376	14
1.440192	14
1.440592	14
1.441008	14
1.441424	14
1.441568	14
1.442256	14
1.4428	14
1.443152	14
1.4432	14
1.444032	14
1.444784	14
1.444864	14
1.445696	14
1.446192	14
1.4468	14
1.447328	14
1.44816	14
1.44856	14
1.448576	14
1.448992	14
1.449392	14
1.450208	14
1.450224	14
1.450624	14
1.4508	14
1.451456	14
1.4516	14
1.45184	14
1.452288	14
1.453232	14
1.453984	14
1.454064	14
1.4548	14
1.454896	14
1.455616	14
1.455728	14
1.457024	14
1.45736	14
1.458192	14
1.4588	14
1.459024	14
1.459392	14
1.459632	14
1.460224	14
1.460656	14
1.46104	14
1.461056	14
1.461488	14
1.46232	14
1.462432	14
1.462672	14
1.463472	14
1.464064	14
1.464816	14
1.464896	14
1.465728	14
1.466448	14
1.46656	14
1.467248	14
1.46808	14
1.468192	14
1.469024	14
1.469856	14
1.470224	14
1.470464	14
1.471024	14
1.471488	14
1.471856	14
1.471872	14
1.47232	14
1.472688	14
1.473152	14
1.473504	14
1.47352	14
1.4748	14
1.475632	14
1.475648	14
1.476464	14
1.47728	14
1.477296	14
1.478128	14
1.478912	14
1.478928	14
1.47976	14
1.480496	14
1.480592	14
1.481056	14
1.481424	14
1.481904	14
1.48232	14
1.482688	14
1.48312	14
1.48352	14
1.483536	14
1.483952	14
1.484352	14
1.484784	14
1.48568	14
1.486464	14
1.4868	14
1.487296	14
1.487312	14
1.488128	14
1.488944	14
1.48896	14
1.490528	14
1.490592	14
1.4908	14
1.491088	14
1.491424	14
1.491936	14
1.492256	14
1.49272	14
1.493152	14
1.493552	14
1.493568	14
1.494384	14
1.494784	14
1.4948	14
1.495616	14
1.495712	14
1.496496	14
1.497328	14
1.497344	14
1.49816	14
1.4988	14
1.498976	14
1.498992	14
1.50056	15
1.500624	15
1.50112	15
1.501456	15
1.501968	15
1.502288	15
1.502752	15
1.5028	15
1.503184	15
1.503584	15
1.5036	15
1.504416	15
1.504816	15
1.505648	15
1.505744	15
1.506528	15
1.5068	15
1.50736	15
1.507376	15
1.508192	15
1.509008	15
1.509024	15
1.510656	15
1.5108	15
1.511152	15
1.511392	15
1.511488	15
1.51232	15
1.512784	15
1.5128	15
1.513216	15
1.513616	15
1.514432	15
1.514448	15
1.5148	15
1.514848	15
1.51568	15
1.51656	15
1.516576	15
1.517392	15
1.518208	15
1.518224	15
1.5188	15
1.519056	15
1.51984	15
1.520688	15
1.52152	15
1.521984	15
1.522224	15
1.522352	15
1.523024	15
1.523248	15
1.523616	15
1.523856	15
1.524448	15
1.52488	15
1.525264	15
1.52528	15
1.525712	15
1.5268	15
1.527392	15
1.527632	15
1.528224	15
1.52904	15
1.529056	15
1.529888	15
1.530672	15
1.531472	15
1.53152	15
1.532352	15
1.532816	15
1.533056	15
1.533184	15
1.53408	15
1.534448	15
1.534688	15
1.535248	15
1.535712	15
1.53608	15
1.536096	15
1.536544	15
1.536912	15
1.538224	15
1.538464	15
1.539024	15
1.539856	15
1.539872	15
1.540688	15
1.541504	15
1.54152	15
1.542352	15
1.543088	15
1.543152	15
1.543648	15
1.543984	15
1.54472	15
1.544816	15
1.54528	15
1.545648	15
1.546128	15
1.546544	15
1.546912	15
1.547344	15
1.547744	15
1.548176	15
1.548496	15
1.549056	15
1.549904	15
1.550688	15
1.5508	15
1.55152	15
1.551536	15
1.552352	15
1.55312	15
1.553184	15
1.55368	15
1.554752	15
1.5548	15
1.554816	15
1.555312	15
1.555648	15
1.55616	15
1.55648	15
1.556944	15
1.557376	15
1.557776	15
1.558528	15
1.5588	15
1.559008	15
1.559088	15
1.559936	15
1.56072	15
1.561552	15
1.561568	15
1.562384	15
1.5628	15
1.563152	15
1.563216	15
1.563712	15
1.564784	15
1.564848	15
1.565344	15
1.56568	15
1.566192	15
1.566512	15
1.5668	15
1.566976	15
1.567408	15
1.567808	15
1.56856	15
1.56904	15
1.56912	15
1.569968	15
1.570752	15
1.5708	15
1.571584	15
1.5716	15
1.572416	15
1.573248	15
1.573744	15
1.573984	15
1.5748	15
1.57488	15
1.575376	15
1.575616	15
1.575712	15
1.576544	15
1.577008	15
1.577024	15
1.57744	15
1.57784	15
1.5788	15
1.579072	15
1.579152	15
1.579392	15
1.580784	15
1.5808	15
1.581616	15
1.582432	15
1.582448	15
1.5828	15
1.58328	15
1.584576	15
1.584816	15
1.584912	15
1.585744	15
1.586208	15
